product_id,gender,title,details,player,team,color,size,price
3347,mens,shoes,sandals,Null,Steelers,yellow,small,55.5
3348,womans,shoes,sandals,Null,Steelers,yellow,small,55.5
3349,mens,jersey,Null,100,Eagles,green,large,119.99
3350,mens,jersey,Null,100,Eagles,green,medium,119.99
3351,mens,jersey,Null,100,Eagles,green,small,119.99
3352,womans,jersey,Null,100,Eagles,green,large,119.99
3353,womans,jersey,Null,100,Eagles,green,medium,119.99
3354,womans,jersey,Null,100,Eagles,green,small,119.99
3355,mens,jersey,Null,99,Cowboys,blue,large,119.99
3356,mens,jersey,Null,99,Cowboys,blue,medium,119.99
3357,mens,jersey,Null,99,Cowboys,blue,small,119.99
3358,womans,jersey,Null,99,Cowboys,blue,large,119.99
3359,womans,jersey,Null,99,Cowboys,blue,medium,119.99
3360,womans,jersey,Null,99,Cowboys,blue,small,119.99
3361,mens,jersey,Null,98,Buccaneers,red,large,119.99
3362,mens,jersey,Null,98,Buccaneers,red,medium,119.99
3363,mens,jersey,Null,98,Buccaneers,red,small,119.99
3364,womans,jersey,Null,98,Buccaneers,red,large,119.99
3365,womans,jersey,Null,98,Buccaneers,red,medium,119.99
3366,womans,jersey,Null,98,Buccaneers,red,small,119.99
3367,mens,jersey,Null,97,Vikings,purple,large,119.99
3368,mens,jersey,Null,97,Vikings,purple,medium,119.99
3369,mens,jersey,Null,97,Vikings,purple,small,119.99
3370,womans,jersey,Null,97,Vikings,purple,large,119.99
3371,womans,jersey,Null,97,Vikings,purple,medium,119.99
3372,womans,jersey,Null,97,Vikings,purple,small,119.99
3373,mens,jersey,Null,96,Jaguars,blue,large,119.99
3374,mens,jersey,Null,96,Jaguars,blue,medium,119.99
3375,mens,jersey,Null,96,Jaguars,blue,small,119.99
3376,womans,jersey,Null,96,Jaguars,blue,large,119.99
3377,womans,jersey,Null,96,Jaguars,blue,medium,119.99
3378,womans,jersey,Null,96,Jaguars,blue,small,119.99
3379,mens,jersey,Null,95,Saints,gold,large,119.99
3380,mens,jersey,Null,95,Saints,gold,medium,119.99
3381,mens,jersey,Null,95,Saints,gold,small,119.99
3382,womans,jersey,Null,95,Saints,gold,large,119.99
3383,womans,jersey,Null,95,Saints,gold,medium,119.99
3384,womans,jersey,Null,95,Saints,gold,small,119.99
3385,mens,jersey,Null,94,Commanders,red,large,119.99
3386,mens,jersey,Null,94,Commanders,red,medium,119.99
3387,mens,jersey,Null,94,Commanders,red,small,119.99
3388,womans,jersey,Null,94,Commanders,red,large,119.99
3389,womans,jersey,Null,94,Commanders,red,medium,119.99
3390,womans,jersey,Null,94,Commanders,red,small,119.99
3391,mens,jersey,Null,93,Chargers,yellow,large,119.99
3392,mens,jersey,Null,93,Chargers,yellow,medium,119.99
3393,mens,jersey,Null,93,Chargers,yellow,small,119.99
3394,womans,jersey,Null,93,Chargers,yellow,large,119.99
3395,womans,jersey,Null,93,Chargers,yellow,medium,119.99
3396,womans,jersey,Null,93,Chargers,yellow,small,119.99
3397,mens,jersey,Null,92,Ravens,purple,large,119.99
3398,mens,jersey,Null,92,Ravens,purple,medium,119.99
3399,mens,jersey,Null,92,Ravens,purple,small,119.99
3400,womans,jersey,Null,92,Ravens,purple,large,119.99
3401,womans,jersey,Null,92,Ravens,purple,medium,119.99
3402,womans,jersey,Null,92,Ravens,purple,small,119.99
3403,mens,jersey,Null,91,Jets,green,large,119.99
3404,mens,jersey,Null,91,Jets,green,medium,119.99
3405,mens,jersey,Null,91,Jets,green,small,119.99
3406,womans,jersey,Null,91,Jets,green,large,119.99
3407,womans,jersey,Null,91,Jets,green,medium,119.99
3408,womans,jersey,Null,91,Jets,green,small,119.99
3409,mens,jersey,Null,90,Titans,blue,large,119.99
3410,mens,jersey,Null,90,Titans,blue,medium,119.99
3411,mens,jersey,Null,90,Titans,blue,small,119.99
3412,womans,jersey,Null,90,Titans,blue,large,119.99
3413,womans,jersey,Null,90,Titans,blue,medium,119.99
3414,womans,jersey,Null,90,Titans,blue,small,119.99
3415,mens,jersey,Null,89,Saints,gold,large,119.99
3416,mens,jersey,Null,89,Saints,gold,medium,119.99
3417,mens,jersey,Null,89,Saints,gold,small,119.99
3418,womans,jersey,Null,89,Saints,gold,large,119.99
3419,womans,jersey,Null,89,Saints,gold,medium,119.99
3420,womans,jersey,Null,89,Saints,gold,small,119.99
3421,mens,jersey,Null,88,Lions,blue,large,119.99
3422,mens,jersey,Null,88,Lions,blue,medium,119.99
3423,mens,jersey,Null,88,Lions,blue,small,119.99
3424,womans,jersey,Null,88,Lions,blue,large,119.99
3425,womans,jersey,Null,88,Lions,blue,medium,119.99
3426,womans,jersey,Null,88,Lions,blue,small,119.99
3427,mens,jersey,Null,87,Falcons,red,large,119.99
3428,mens,jersey,Null,87,Falcons,red,medium,119.99
3429,mens,jersey,Null,87,Falcons,red,small,119.99
3430,womans,jersey,Null,87,Falcons,red,large,119.99
3431,womans,jersey,Null,87,Falcons,red,medium,119.99
3432,womans,jersey,Null,87,Falcons,red,small,119.99
3433,mens,jersey,Null,86,Bears,white,large,119.99
3434,mens,jersey,Null,86,Bears,white,medium,119.99
3435,mens,jersey,Null,86,Bears,white,small,119.99
3436,womans,jersey,Null,86,Bears,white,large,119.99
3437,womans,jersey,Null,86,Bears,white,medium,119.99
3438,womans,jersey,Null,86,Bears,white,small,119.99
3439,mens,jersey,Null,85,Texans,blue,large,119.99
3440,mens,jersey,Null,85,Texans,blue,medium,119.99
3441,mens,jersey,Null,85,Texans,blue,small,119.99
3442,womans,jersey,Null,85,Texans,blue,large,119.99
3443,womans,jersey,Null,85,Texans,blue,medium,119.99
3444,womans,jersey,Null,85,Texans,blue,small,119.99
3445,mens,jersey,Null,84,Browns,brown,large,119.99
3446,mens,jersey,Null,84,Browns,brown,medium,119.99
3447,mens,jersey,Null,84,Browns,brown,small,119.99
3448,womans,jersey,Null,84,Browns,brown,large,119.99
3449,womans,jersey,Null,84,Browns,brown,medium,119.99
3450,womans,jersey,Null,84,Browns,brown,small,119.99
3451,mens,jersey,Null,83,Dolphins,white,large,119.99
3452,mens,jersey,Null,83,Dolphins,white,medium,119.99
3453,mens,jersey,Null,83,Dolphins,white,small,119.99
3454,womans,jersey,Null,83,Dolphins,white,large,119.99
3455,womans,jersey,Null,83,Dolphins,white,medium,119.99
3456,womans,jersey,Null,83,Dolphins,white,small,119.99
3457,mens,jersey,Null,82,Dolphins,white,large,119.99
3458,mens,jersey,Null,82,Dolphins,white,medium,119.99
3459,mens,jersey,Null,82,Dolphins,white,small,119.99
3460,womans,jersey,Null,82,Dolphins,white,large,119.99
3461,womans,jersey,Null,82,Dolphins,white,medium,119.99
3462,womans,jersey,Null,82,Dolphins,white,small,119.99
3463,mens,jersey,Null,81,Dolphins,white,large,119.99
3464,mens,jersey,Null,81,Dolphins,white,medium,119.99
3465,mens,jersey,Null,81,Dolphins,white,small,119.99
3466,womans,jersey,Null,81,Dolphins,white,large,119.99
3467,womans,jersey,Null,81,Dolphins,white,medium,119.99
3468,womans,jersey,Null,81,Dolphins,white,small,119.99
3469,mens,jersey,Null,80,Ravens,purple,large,119.99
3470,mens,jersey,Null,80,Ravens,purple,medium,119.99
3471,mens,jersey,Null,80,Ravens,purple,small,119.99
3472,womans,jersey,Null,80,Ravens,purple,large,119.99
3473,womans,jersey,Null,80,Ravens,purple,medium,119.99
3474,womans,jersey,Null,80,Ravens,purple,small,119.99
3475,mens,jersey,Null,79,49ers,red,large,119.99
3476,mens,jersey,Null,79,49ers,red,medium,119.99
3477,mens,jersey,Null,79,49ers,red,small,119.99
3478,womans,jersey,Null,79,49ers,red,large,119.99
3479,womans,jersey,Null,79,49ers,red,medium,119.99
3480,womans,jersey,Null,79,49ers,red,small,119.99
3481,mens,jersey,Null,78,49ers,red,large,119.99
3482,mens,jersey,Null,78,49ers,red,medium,119.99
3483,mens,jersey,Null,78,49ers,red,small,119.99
3484,womans,jersey,Null,78,49ers,red,large,119.99
3485,womans,jersey,Null,78,49ers,red,medium,119.99
3486,womans,jersey,Null,78,49ers,red,small,119.99
3487,mens,jersey,Null,77,Seahawks,white,large,119.99
3488,mens,jersey,Null,77,Seahawks,white,medium,119.99
3489,mens,jersey,Null,77,Seahawks,white,small,119.99
3490,womans,jersey,Null,77,Seahawks,white,large,119.99
3491,womans,jersey,Null,77,Seahawks,white,medium,119.99
3492,womans,jersey,Null,77,Seahawks,white,small,119.99
3493,mens,jersey,Null,76,Seahawks,white,large,119.99
3494,mens,jersey,Null,76,Seahawks,white,medium,119.99
3495,mens,jersey,Null,76,Seahawks,white,small,119.99
3496,womans,jersey,Null,76,Seahawks,white,large,119.99
3497,womans,jersey,Null,76,Seahawks,white,medium,119.99
3498,womans,jersey,Null,76,Seahawks,white,small,119.99
3499,mens,jersey,Null,75,Bengals,orange,large,119.99
3500,mens,jersey,Null,75,Bengals,orange,medium,119.99
3501,mens,jersey,Null,75,Bengals,orange,small,119.99
3502,womans,jersey,Null,75,Bengals,orange,large,119.99
3503,womans,jersey,Null,75,Bengals,orange,medium,119.99
3504,womans,jersey,Null,75,Bengals,orange,small,119.99
3505,mens,jersey,Null,74,Jets,green,large,119.99
3506,mens,jersey,Null,74,Jets,green,medium,119.99
3507,mens,jersey,Null,74,Jets,green,small,119.99
3508,womans,jersey,Null,74,Jets,green,large,119.99
3509,womans,jersey,Null,74,Jets,green,medium,119.99
3510,womans,jersey,Null,74,Jets,green,small,119.99
3511,mens,jersey,Null,73,Cardinals,red,large,119.99
3512,mens,jersey,Null,73,Cardinals,red,medium,119.99
3513,mens,jersey,Null,73,Cardinals,red,small,119.99
3514,womans,jersey,Null,73,Cardinals,red,large,119.99
3515,womans,jersey,Null,73,Cardinals,red,medium,119.99
3516,womans,jersey,Null,73,Cardinals,red,small,119.99
3517,mens,jersey,Null,72,Ravens,purple,large,119.99
3518,mens,jersey,Null,72,Ravens,purple,medium,119.99
3519,mens,jersey,Null,72,Ravens,purple,small,119.99
3520,womans,jersey,Null,72,Ravens,purple,large,119.99
3521,womans,jersey,Null,72,Ravens,purple,medium,119.99
3522,womans,jersey,Null,72,Ravens,purple,small,119.99
3523,mens,jersey,Null,71,Colts,white,large,119.99
3524,mens,jersey,Null,71,Colts,white,medium,119.99
3525,mens,jersey,Null,71,Colts,white,small,119.99
3526,womans,jersey,Null,71,Colts,white,large,119.99
3527,womans,jersey,Null,71,Colts,white,medium,119.99
3528,womans,jersey,Null,71,Colts,white,small,119.99
3529,mens,jersey,Null,70,Chargers,blue,large,119.99
3530,mens,jersey,Null,70,Chargers,blue,medium,119.99
3531,mens,jersey,Null,70,Chargers,blue,small,119.99
3532,womans,jersey,Null,70,Chargers,blue,large,119.99
3533,womans,jersey,Null,70,Chargers,blue,medium,119.99
3534,womans,jersey,Null,70,Chargers,blue,small,119.99
3535,mens,jersey,Null,69,Bills,blue,large,119.99
3536,mens,jersey,Null,69,Bills,blue,medium,119.99
3537,mens,jersey,Null,69,Bills,blue,small,119.99
3538,womans,jersey,Null,69,Bills,blue,large,119.99
3539,womans,jersey,Null,69,Bills,blue,medium,119.99
3540,womans,jersey,Null,69,Bills,blue,small,119.99
3541,mens,jersey,Null,68,Cowboys,white,large,119.99
3542,mens,jersey,Null,68,Cowboys,white,medium,119.99
3543,mens,jersey,Null,68,Cowboys,white,small,119.99
3544,womans,jersey,Null,68,Cowboys,white,large,119.99
3545,womans,jersey,Null,68,Cowboys,white,medium,119.99
3546,womans,jersey,Null,68,Cowboys,white,small,119.99
3547,mens,jersey,Null,67,Lions,blue,large,119.99
3548,mens,jersey,Null,67,Lions,blue,medium,119.99
3549,mens,jersey,Null,67,Lions,blue,small,119.99
3550,womans,jersey,Null,67,Lions,blue,large,119.99
3551,womans,jersey,Null,67,Lions,blue,medium,119.99
3552,womans,jersey,Null,67,Lions,blue,small,119.99
3553,mens,jersey,Null,66,Lions,blue,large,119.99
3554,mens,jersey,Null,66,Lions,blue,medium,119.99
3555,mens,jersey,Null,66,Lions,blue,small,119.99
3556,womans,jersey,Null,66,Lions,blue,large,119.99
3557,womans,jersey,Null,66,Lions,blue,medium,119.99
3558,womans,jersey,Null,66,Lions,blue,small,119.99
3559,mens,jersey,Null,65,Eagles,green,large,119.99
3560,mens,jersey,Null,65,Eagles,green,medium,119.99
3561,mens,jersey,Null,65,Eagles,green,small,119.99
3562,womans,jersey,Null,65,Eagles,green,large,119.99
3563,womans,jersey,Null,65,Eagles,green,medium,119.99
3564,womans,jersey,Null,65,Eagles,green,small,119.99
3565,mens,jersey,Null,64,Packers,green,large,119.99
3566,mens,jersey,Null,64,Packers,green,medium,119.99
3567,mens,jersey,Null,64,Packers,green,small,119.99
3568,womans,jersey,Null,64,Packers,green,large,119.99
3569,womans,jersey,Null,64,Packers,green,medium,119.99
3570,womans,jersey,Null,64,Packers,green,small,119.99
3571,mens,jersey,Null,63,Falcons,red,large,119.99
3572,mens,jersey,Null,63,Falcons,red,medium,119.99
3573,mens,jersey,Null,63,Falcons,red,small,119.99
3574,womans,jersey,Null,63,Falcons,red,large,119.99
3575,womans,jersey,Null,63,Falcons,red,medium,119.99
3576,womans,jersey,Null,63,Falcons,red,small,119.99
3577,mens,jersey,Null,62,Seahawks,blue,large,119.99
3578,mens,jersey,Null,62,Seahawks,blue,medium,119.99
3579,mens,jersey,Null,62,Seahawks,blue,small,119.99
3580,womans,jersey,Null,62,Seahawks,blue,large,119.99
3581,womans,jersey,Null,62,Seahawks,blue,medium,119.99
3582,womans,jersey,Null,62,Seahawks,blue,small,119.99
3583,mens,jersey,Null,61,49ers,red,large,119.99
3584,mens,jersey,Null,61,49ers,red,medium,119.99
3585,mens,jersey,Null,61,49ers,red,small,119.99
3586,womans,jersey,Null,61,49ers,red,large,119.99
3587,womans,jersey,Null,61,49ers,red,medium,119.99
3588,womans,jersey,Null,61,49ers,red,small,119.99
3589,mens,jersey,Null,60,Cowboys,blue,large,119.99
3590,mens,jersey,Null,60,Cowboys,blue,medium,119.99
3591,mens,jersey,Null,60,Cowboys,blue,small,119.99
3592,womans,jersey,Null,60,Cowboys,blue,large,119.99
3593,womans,jersey,Null,60,Cowboys,blue,medium,119.99
3594,womans,jersey,Null,60,Cowboys,blue,small,119.99
3595,mens,jersey,Null,59,Broncos,orange,large,119.99
3596,mens,jersey,Null,59,Broncos,orange,medium,119.99
3597,mens,jersey,Null,59,Broncos,orange,small,119.99
3598,womans,jersey,Null,59,Broncos,orange,large,119.99
3599,womans,jersey,Null,59,Broncos,orange,medium,119.99
3600,womans,jersey,Null,59,Broncos,orange,small,119.99
3601,mens,jersey,Null,58,Titans,red,large,119.99
3602,mens,jersey,Null,58,Titans,red,medium,119.99
3603,mens,jersey,Null,58,Titans,red,small,119.99
3604,womans,jersey,Null,58,Titans,red,large,119.99
3605,womans,jersey,Null,58,Titans,red,medium,119.99
3606,womans,jersey,Null,58,Titans,red,small,119.99
3607,mens,jersey,Null,57,Bills,blue,large,119.99
3608,mens,jersey,Null,57,Bills,blue,medium,119.99
3609,mens,jersey,Null,57,Bills,blue,small,119.99
3610,womans,jersey,Null,57,Bills,blue,large,119.99
3611,womans,jersey,Null,57,Bills,blue,medium,119.99
3612,womans,jersey,Null,57,Bills,blue,small,119.99
3613,mens,jersey,Null,56,Cowboys,blue,large,119.99
3614,mens,jersey,Null,56,Cowboys,blue,medium,119.99
3615,mens,jersey,Null,56,Cowboys,blue,small,119.99
3616,womans,jersey,Null,56,Cowboys,blue,large,119.99
3617,womans,jersey,Null,56,Cowboys,blue,medium,119.99
3618,womans,jersey,Null,56,Cowboys,blue,small,119.99
3619,mens,jersey,Null,55,Cowboys,blue,large,119.99
3620,mens,jersey,Null,55,Cowboys,blue,medium,119.99
3621,mens,jersey,Null,55,Cowboys,blue,small,119.99
3622,womans,jersey,Null,55,Cowboys,blue,large,119.99
3623,womans,jersey,Null,55,Cowboys,blue,medium,119.99
3624,womans,jersey,Null,55,Cowboys,blue,small,119.99
3625,mens,jersey,Null,54,Panthers,blue,large,119.99
3626,mens,jersey,Null,54,Panthers,blue,medium,119.99
3627,mens,jersey,Null,54,Panthers,blue,small,119.99
3628,womans,jersey,Null,54,Panthers,blue,large,119.99
3629,womans,jersey,Null,54,Panthers,blue,medium,119.99
3630,womans,jersey,Null,54,Panthers,blue,small,119.99
3631,mens,jersey,Null,53,Buccaneers,red,large,119.99
3632,mens,jersey,Null,53,Buccaneers,red,medium,119.99
3633,mens,jersey,Null,53,Buccaneers,red,small,119.99
3634,womans,jersey,Null,53,Buccaneers,red,large,119.99
3635,womans,jersey,Null,53,Buccaneers,red,medium,119.99
3636,womans,jersey,Null,53,Buccaneers,red,small,119.99
3637,mens,jersey,Null,52,Commanders,red,large,119.99
3638,mens,jersey,Null,52,Commanders,red,medium,119.99
3639,mens,jersey,Null,52,Commanders,red,small,119.99
3640,womans,jersey,Null,52,Commanders,red,large,119.99
3641,womans,jersey,Null,52,Commanders,red,medium,119.99
3642,womans,jersey,Null,52,Commanders,red,small,119.99
3643,mens,jersey,Null,51,Jets,white,large,119.99
3644,mens,jersey,Null,51,Jets,white,medium,119.99
3645,mens,jersey,Null,51,Jets,white,small,119.99
3646,womans,jersey,Null,51,Jets,white,large,119.99
3647,womans,jersey,Null,51,Jets,white,medium,119.99
3648,womans,jersey,Null,51,Jets,white,small,119.99
3649,mens,jersey,Null,50,Saints,gold,large,119.99
3650,mens,jersey,Null,50,Saints,gold,medium,119.99
3651,mens,jersey,Null,50,Saints,gold,small,119.99
3652,womans,jersey,Null,50,Saints,gold,large,119.99
3653,womans,jersey,Null,50,Saints,gold,medium,119.99
3654,womans,jersey,Null,50,Saints,gold,small,119.99
3655,mens,jersey,Null,49,Broncos,blue,large,119.99
3656,mens,jersey,Null,49,Broncos,blue,medium,119.99
3657,mens,jersey,Null,49,Broncos,blue,small,119.99
3658,womans,jersey,Null,49,Broncos,blue,large,119.99
3659,womans,jersey,Null,49,Broncos,blue,medium,119.99
3660,womans,jersey,Null,49,Broncos,blue,small,119.99
3661,mens,jersey,Null,48,Eagles,white,large,119.99
3662,mens,jersey,Null,48,Eagles,white,medium,119.99
3663,mens,jersey,Null,48,Eagles,white,small,119.99
3664,womans,jersey,Null,48,Eagles,white,large,119.99
3665,womans,jersey,Null,48,Eagles,white,medium,119.99
3666,womans,jersey,Null,48,Eagles,white,small,119.99
3667,mens,jersey,Null,47,Rams,white,large,119.99
3668,mens,jersey,Null,47,Rams,white,medium,119.99
3669,mens,jersey,Null,47,Rams,white,small,119.99
3670,womans,jersey,Null,47,Rams,white,large,119.99
3671,womans,jersey,Null,47,Rams,white,medium,119.99
3672,womans,jersey,Null,47,Rams,white,small,119.99
3673,mens,jersey,Null,46,Jets,green,large,119.99
3674,mens,jersey,Null,46,Jets,green,medium,119.99
3675,mens,jersey,Null,46,Jets,green,small,119.99
3676,womans,jersey,Null,46,Jets,green,large,119.99
3677,womans,jersey,Null,46,Jets,green,medium,119.99
3678,womans,jersey,Null,46,Jets,green,small,119.99
3679,mens,jersey,Null,45,Steelers,black,large,119.99
3680,mens,jersey,Null,45,Steelers,black,medium,119.99
3681,mens,jersey,Null,45,Steelers,black,small,119.99
3682,womans,jersey,Null,45,Steelers,black,large,119.99
3683,womans,jersey,Null,45,Steelers,black,medium,119.99
3684,womans,jersey,Null,45,Steelers,black,small,119.99
3685,mens,jersey,Null,44,Dolphins,blue,large,119.99
3686,mens,jersey,Null,44,Dolphins,blue,medium,119.99
3687,mens,jersey,Null,44,Dolphins,blue,small,119.99
3688,womans,jersey,Null,44,Dolphins,blue,large,119.99
3689,womans,jersey,Null,44,Dolphins,blue,medium,119.99
3690,womans,jersey,Null,44,Dolphins,blue,small,119.99
3691,mens,jersey,Null,43,Saints,black,large,119.99
3692,mens,jersey,Null,43,Saints,black,medium,119.99
3693,mens,jersey,Null,43,Saints,black,small,119.99
3694,womans,jersey,Null,43,Saints,black,large,119.99
3695,womans,jersey,Null,43,Saints,black,medium,119.99
3696,womans,jersey,Null,43,Saints,black,small,119.99
3697,mens,jersey,Null,42,Vikings,purple,large,119.99
3698,mens,jersey,Null,42,Vikings,purple,medium,119.99
3699,mens,jersey,Null,42,Vikings,purple,small,119.99
3700,womans,jersey,Null,42,Vikings,purple,large,119.99
3701,womans,jersey,Null,42,Vikings,purple,medium,119.99
3702,womans,jersey,Null,42,Vikings,purple,small,119.99
3703,mens,jersey,Null,41,Eagles,black,large,119.99
3704,mens,jersey,Null,41,Eagles,black,medium,119.99
3705,mens,jersey,Null,41,Eagles,black,small,119.99
3706,womans,jersey,Null,41,Eagles,black,large,119.99
3707,womans,jersey,Null,41,Eagles,black,medium,119.99
3708,womans,jersey,Null,41,Eagles,black,small,119.99
